ASV_ID,domain,phylum,class,order,family,genus,species,mean_CN,SRR8985886_FD10_duringflight,SRR8985887_FD90_duringflight,SRR8985888_L150_preflight,SRR8985889_L60_preflight,SRR8985890_R180_postflight,SRR8985891_L180_preflight,SRR8985892_R33_postflight,SRR8985893_R63_postflight,SRR8985894_R0_postflight,SRR8985895_R18_postflight,SRR8985896_neg_control2,SRR8985897_R0_postflight,SRR8985898_R14_preflight,SRR8985899_L120_preflight,SRR8985900_L180_preflight,SRR8985901_R180_postflight,SRR8985902_R60_postflight,SRR8985903_FD90_duringflight,SRR8985904_FD10_duringflight,SRR8985905_L60_preflight,SRR8985906_L90_preflight,SRR8985907_FD10_duringflight,SRR8985908_FD90_duringflight,SRR8985909_R0_postflight,SRR8985910_R18_postflight,SRR8985911_R30_postflight,SRR8985912_R60_postflight,SRR8985913_R180_postflight,SRR8985914_L60_preflight,SRR8985915_R33_postflight,SRR8985916_R63_postflight,SRR8985917_R63_postflight,SRR8985918_R30_postflight,SRR8985919_L120_preflight,SRR8985920_R180_postflight,SRR8985921_L90_preflight,SRR8985922_L120_preflight,SRR8985923_FD10_duringflight,SRR8985924_L60_preflight,SRR8985925_R14_preflight,SRR8985926_FD90_duringflight,SRR8985927_FD90_duringflight,SRR8985928_R14_duringflight,SRR8985929_L60_preflight,SRR8985930_FD7_duringflight,SRR8985931_L180_preflight,SRR8985932_L90_preflight,SRR8985933_L240_preflight,SRR8985934_L240_preflight,SRR8985935_R1_duringflight,SRR8985936_R0_postflight,SRR8985937_R60_postflight,SRR8985938_R60_postflight,SRR8985939_R0_postflight,SRR8985940_R30_postflight,SRR8985941_FD10_duringflight,SRR8985942_FD90_duringflight,SRR8985943_R180_postflight,SRR8985944_L90_preflight,SRR8985945_R14_preflight,SRR8985946_R0_postflight,SRR8985947_FD90_duringflight,SRR8985948_FD10_duringflight,SRR8985949_L60_preflight,SRR8985950_L180_preflight,SRR8985951_R60_postflight,SRR8985952_R33_postflight,SRR8985953_R18_postflight,SRR8985954_R1_postflight,SRR8985955_R18_postflight,SRR8985956_R0_postflight,SRR8985957_R33_postflight,SRR8985958_R63_postflight,SRR8985959_L180_preflight,SRR8985960_L90_preflight,SRR8985961_L60_preflight,SRR8985962_FD10_duringflight,SRR8985963_FD90_duringflight,SRR8985964_R1_duringflight,SRR8985965_R0_postflight,SRR8985966_R18_postflight,SRR8985967_R60_postflight,SRR8985968_R18_postflight,SRR8985969_FD90_duringflight,SRR8985970_L60_preflight,SRR8985971_FD10_duringflight,SRR8985972_L90_preflight,SRR8985973_R1_postflight,SRR8985974_FD90_duringflight,SRR8985975_neg_control1,SRR8985976_R18_postflight
ASV_286,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,[Eubacterium] yurii group,NA,4.6,0,0,0,0,0,0,0,0,0,0,0,5.09E-05,0.000101467,5.93E-05,9.42E-06,0,0,0.000106552,3.57E-05,1.39E-05,2.57E-05,0,0,0,0,3.23E-05,8.57E-05,7.34E-05,0,0,0,0.001966717,0.0003809,0,0,0,0,1.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001359772,0.001066816,0.001939887,0.002161336,0.000722896,0.001536367,0.001255571,0.000402792,0,0,0,0.000542575,0,0,0,0,0,0
ASV_18,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Peptostreptococcus,NA,11.9,0.002158865,0.003162568,0.0005856,0.018123743,0,0.00566367,0,2.17E-05,0,0,0,0.001542629,0.000663767,0.002537511,0.002838492,0.000774862,0.001348782,0.0017152,0.000346307,0.003982029,0.001866652,3.75E-05,0,0,4.31E-05,0.01358027,0.003928086,0.001529316,0,6.72E-05,6.08E-05,0.000407125,0.002018397,0.003993494,0.007604194,0.001963743,0.001299785,0.000822474,0.006819764,0.000853882,0.015385925,3.30E-06,0,0,0,0,0,0,1.08E-05,0,0,0.006224749,0.002682338,0.010541084,0.007600257,0.000622493,0.000175768,0.007095075,0.00028093,0.000355377,0.000826152,0.008660923,0.005013427,0.002152203,0.003084608,0.006804924,0.001449249,0.000159577,0.001748529,2.62E-05,0.002115589,0.001726987,0.000369139,0.001490811,0.000976928,0.000659421,0.002739796,0.002300863,0.000665033,0.019337736,0.002744951,0.006549931,0.006117586,0.00320279,0.019808543,0.01037458,0.008551603,0.00316408,0.013498765,0,0.015547039
ASV_234,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Centipeda,NA,4.6,0,0,0,0,0,0,0,0,0.002682403,0.000219363,0,0,6.24E-05,1.62E-05,0,0,0,0,3.93E-05,6.93E-06,2.57E-05,0.001813278,0.000803586,0.000361589,0.000835326,8.41E-05,0,0,0,0.001184539,0.000209559,0.000214942,0,0,9.84E-05,9.81E-06,0,0.000140675,0,0.000240287,0.000627407,0.001288897,0.00130239,0,0.004440048,0.000444845,0,0.000132963,0.000186112,0.00295239,8.19E-05,6.58E-05,4.57E-05,1.75E-05,4.08E-05,0,0,2.75E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000143134,9.70E-05,0.000150964,0.000398459,0.000122426,0.001272304,3.69E-05,0,0,0,2.11E-05,5.90E-06,0,0,0,0,0,0
ASV_289,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,NA,NA,4.6,0,0,0,0,0,0,0,0,0.001788269,0,0,0,0,0,0,0.000169397,0.000418709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003533798,0.001429691,0,0.006558649,0,0,0,0,0.001756163,2.05E-05,0,0,0,0,0.000805181,0,0,1.82E-05,6.57E-05,3.45E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_142,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0,0,0,0,0,0,0,3.74E-05,0.006128091,7.31E-05,0,1.70E-05,1.95E-05,0,0,0.00039526,0.00160505,0,0,2.08E-05,1.03E-05,0.000636806,7.48E-05,0,0,0,0,0,0.000192469,0,0,0.000118218,6.35E-05,0,0,0,0,0,0,0,3.14E-05,0.011557397,0.005483748,6.17E-06,0.023605127,0.000111211,0,3.32E-05,0.000223335,0.006082941,0.000307169,0,0,0,0,0.003178347,0,0,3.63E-05,0,0,5.93E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33E-05,0.001200286,6.15E-05,0,0,0,0,0,0,0,0,0,0,0
ASV_144,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0.000302978,0,0,0,0,0,0.000249929,0.000542957,0.00248613,0.000402165,0,3.96E-05,0.00010537,0.000177854,9.89E-05,0.001016384,0.000488494,0,2.14E-05,9.01E-05,5.66E-05,0.020107956,0.001224067,0.000635899,0.004761356,0.000252233,4.90E-05,3.26E-05,0.001551076,0.001500416,0.003632352,0,0,0.000194618,0,6.87E-05,6.34E-05,0.000483569,0,0.001808478,0.003494659,0.002432687,0.000460243,3.70E-05,0.002922468,0.000151652,0,0.000288085,0.000204723,0.001756163,0.000430037,0.000255083,0.000821735,0.000130935,8.17E-05,0.003474992,0.000318294,0.000323582,0.000109013,6.57E-05,6.89E-05,0,0,0,0,0,0,5.50E-05,7.94E-05,0,5.47E-05,9.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.004800734,0.000112054,0,0,0,0,0,4.25E-05
ASV_172,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,4.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36E-05,0,0,0,0,0,0,0.000107933,6.54E-05,2.49E-05,0.000167065,6.47E-05,0,0,0,0.000126351,0.000314338,0,3.17E-05,0.000308146,0,0.000304022,0,0.001318825,0.000188612,0.001087616,0.004617718,0,0,0,0,0,0,0,0,0,0,0.013535867,0.001707382,0.000803066,0.000400089,0,0,0.001246133,0,0,0,0,6.94E-05,0,0,9.16E-05,0,0.000110085,0,0,0,0.000209889,0,8.75E-05,0.000176852,0.000181157,0.000543353,0.000699577,0.004697121,0,5.97E-05,7.74E-05,2.31E-05,0,0,7.68E-05,6.93E-05,3.61E-05,0.000117374,0,5.10E-05
ASV_180,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71E-06,0,0,0,0,0,0,4.32E-05,0,0,0.000125299,2.59E-05,0,0,0,0.000236908,1.75E-05,7.52E-05,0.000158708,6.49E-05,0,5.88E-05,0,0.000571491,0.000217629,0.000311952,0.00172537,8.54E-06,0,0,0,0,0,0,0,0,0,0.007356271,0.000657388,0.000392804,0.000220457,0,0,0.000206541,0,0,0,0,0,0,0,6.54E-05,0,0,0,2.26E-05,0.000127702,9.00E-05,0,0.000691814,0.000553375,0.000150964,0.003900064,0.00269337,0.01043449,1.23E-05,1.49E-05,4.92E-05,2.31E-05,4.21E-05,2.36E-05,5.76E-05,0.000283979,0.000101143,0.000283316,0,0
ASV_185,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,7.07E-05,3.79E-05,0,0,0.000175986,0,0.000291584,0.000337008,0.001591995,0.000511846,0,0,0,0,0,0.000564658,0.011863416,0,0,0,0,0.006260126,0.000280321,0,0.000696105,0,0,0,0.000939703,0.000268496,0.000401654,0,0,0,0,0,0,2.64E-05,0,0.000248718,0.000388993,0.000956003,0.001429691,0.00011731,0.005454272,0.000808809,7.10E-05,9.97E-05,0.001107368,0.002188841,0.000921507,5.76E-05,0.000255651,8.73E-06,3.27E-05,0.010679245,0.000454705,0.00013081,0,0.000459672,0.017132232,0,0,0,0,0.000130788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_207,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0,0,0,0,0.000153988,0,0.000104137,0.000337008,0.003336648,0.000548406,0,2.26E-05,0.000144396,0.000140127,0,0,0,9.89E-05,3.21E-05,8.31E-05,0.00017485,0,0,0,0,0.000582077,6.73E-05,7.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332894,0.002614573,0.000296362,0.00859461,0.000636937,0.000197266,0.000864256,0.003843217,0.002545163,0.00167919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_222,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0,0,0,0,0,0,6.25E-05,0,0,0,0,1.13E-05,2.73E-05,1.08E-05,4.71E-06,0,0,0,3.57E-06,6.93E-05,6.69E-05,2.16E-05,0,0,0,0,1.22E-05,0,1.13E-05,0,0,0.000343907,0.000444383,0,0.000110723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00E-05,0,0,0.000131213,0.000347217,0.001714579,0.000478044,0.016019824,0.000196952,0,0,0,0,0,0,0,0,0,0,0
ASV_248,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,9.09E-05,0,0,0,0,0,6.25E-05,0,0.001264873,0,0,0,0,0,0,0.000677589,0.008304391,0,0,0,0,0.002147871,6.54E-05,0,0.00026452,6.47E-06,0,0,0.000237756,0.000884456,0,0,0,0,0,0,0,0,0,0,0,0.00040118,0.000665884,3.70E-05,0.001923269,0.000475175,1.58E-05,3.32E-05,0.000307085,0.001043517,0.000634816,0,0,0,0,0.007416142,0.000204617,0,0,0.000361171,0.012978441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000263198,1.77E-05,0,0,0,0,0,0
ASV_280,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0.000100993,0,0,0,0,0,4.17E-05,3.74E-05,0.000283506,0,0,5.65E-06,1.95E-05,0,4.24E-05,0,0,0,0,0,0,0,0,0,0,1.29E-05,0,0,0,0,0,0,0,0.000243273,0,0.000176529,0,0.000298934,4.35E-05,0.000632335,0.004423222,6.83E-05,2.94E-05,0,0,0,0,2.22E-05,0,2.55E-05,0,0.002773001,0.00047478,0.000392804,6.53E-05,0,0,0.000240965,0,0,0,0,3.47E-05,0,0,3.92E-05,0,4.59E-05,0,0,0,6.00E-05,0,0,0,0,0,0,0,0,0,2.81E-05,6.92E-05,0,0,0.000134481,0.000422505,6.50E-05,0.000607106,0,0
ASV_303,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,0,2.18E-05,0,0,0,0,7.19E-05,0,5.02E-05,0,0,0,0,0,0.000454996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00039167,0,0.000180452,0.000601917,0.000768436,0.000150164,0.002293057,0.001919239,9.82E-06,0,0,2.59E-05,3.49E-05,0,0,0,2.93E-05,0,0.000936814,0.001301993,0.001766745,0.000178407,0,0,0.000482963,0,0,0,0,3.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001695,0,0,0,0,0,0,0
ASV_327,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005406254,0.00085965,0.001108874,0.001593925,0,0,0,6.94E-05,0.00143689,0.005837376,0,0,3.32E-05,0,1.00E-05,0,4.49E-05,0,4.31E-05,8.98E-05,0,0,0,0,0,0,0,0,0,0,8.41E-06,0,4.46E-05,0,0,0,4.22E-05,0,0,0,0.000151477,7.09E-05,0,0.000136966,0,0,0,0,0.000230965,5.59E-05,0.000153252,0.000188383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_342,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,0.00013937,0,0,0,0,0,0,2.15E-05,0.000150476,0,0,0,8.98E-06,1.86E-05,1.62E-05,0.000129871,0,0,1.23E-05,5.58E-05,1.18E-05,0,6.45E-05,0.000143389,8.01E-05,2.23E-05,9.15E-05,0,1.30E-05,0,0.001666865,0.000655035,0.000456286,0,0.000226366,0,0,0,0,0,0,6.87E-05,5.63E-05,0,0.000449264,0.000174399,0,7.65E-05,0,0.000146347,9.42E-05,0,0,0,0,0.002387998,0,0,0.000104471,0.000113276,0,0,3.99E-05,0,6.85E-05,0,0,5.27E-05,0,0.000103934,0.000146857,0.000724118,0.000231198,0.001389989,0.000452684,0.00041666,0.000874798,0.000730766,0.002190123,0.000212339,2.57E-05,1.62E-05,0,0,0,2.21E-05,0,0,0,0,0
ASV_343,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,2.32E-05,0,0,0,0,0,2.40E-05,0,0,0,0,0,8.98E-06,0,0,0,0.000160505,0,0,0,1.18E-05,0.004294662,0.002546713,0.000544878,0.003234102,0,0,0,0,0.00179813,0.00369522,0,1.83E-05,5.60E-05,0,0,0,5.06E-05,0,2.42E-05,8.66E-05,0,0,0,0,0,1.81E-05,1.27E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82E-05,0,0,3.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133178,0,0,0,0,0,0,0
ASV_360,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487017,0.001123535,0,0,0,0,0.003872643,0.000913378,0.00038715,0.002513634,0,0,0,0.00022134,0.000581214,0.002189016,0,0,0,0,0,0,8.09E-05,0,0.000101806,0.000281392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001120897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128025,0.000118091,0.000130206,0.000485999,1.34E-05,0.001058253,0,0,0,0,1.21E-05,0,1.33E-05,0,0,0,0,0
ASV_369,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147108,0,0.000211012,0,0.000438419,0.003387999,0,0,0,0,0,0,0,0,0,0,0.002114722,0.000283042,0.000288056,6.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_374,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,5.81E-05,0,0,0,0,0,0,6.46E-05,0,0,0,1.30E-05,4.49E-06,6.20E-06,0,0.000649356,0.001845808,0,0,0,0.000124195,0,0,5.74E-05,0.000144094,0,1.41E-05,4.69E-05,0,0,0.001325459,0.00029662,0.000146012,9.33E-05,0,6.77E-05,0.000109439,0.000768436,0,0.000843535,0.000642151,0,0,0,0,9.30E-05,0,0.000127422,0.000460162,0,0,0.000208181,0.000262499,0.000210805,0,0.003898772,7.84E-05,0.000126679,0.000146259,0,5.95E-05,6.82E-05,0,0,0,0,0,0,0,0.000597622,0.000587428,0.000862045,0.000231198,0,0,0,0,7.37E-05,7.36E-05,0,0,3.24E-05,0,0.000581142,0.000149208,1.77E-05,0,0,4.65E-05,0,0
ASV_71,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4.6,0.000191886,5.68E-05,0,0,0.000131989,0,0.000229102,0.000430621,0.001155832,0.000182802,0,3.39E-05,7.41E-05,0,0.000127173,0,0,0.000114163,3.93E-05,0,1.03E-05,0.000992985,0,6.23E-05,0.000250598,0,0.000134674,7.34E-05,6.79E-05,0.000331671,0.000349265,0.000343907,0.000872896,0.000583855,0,0.000608045,0,0.001353994,0.000391732,0.002938249,0.01526482,0.000512145,0.000675676,6.17E-05,0.001818091,0.001112112,0.000173594,0.000288085,9.31E-05,0.000356323,0.000266213,0.012112338,0.002191292,0.002417927,0.000596051,0.001059449,0,0.003882979,0,0,0,0,0,0,4.47E-05,0.000340048,0,8.26E-05,6.35E-05,6.78E-05,0,0.000269857,0,0.002854725,0.001945371,0.001117133,0.012146948,0.009869862,0.039433412,0.000110786,0.000171559,0,0,9.48E-05,4.13E-05,0,8.31E-05,4.33E-05,0.0001538,0,0.000203901
ASV_91,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,Selenomonas,NA,4,0.000871061,0.000522702,0,3.19E-05,0.000885428,0,0.000958062,0.001937796,0.003360637,0.001555646,0,4.55E-05,0,0,0.000113749,0.003798735,0.013081161,0,0,0,2.96E-05,0.015130616,0.008875887,0.002796084,0.013016461,0,1.41E-05,0,0,0.005721323,0.016809234,0.000135951,0.000273772,0.000111906,0,2.26E-05,0.000109439,0.000242664,3.34E-05,0.000756273,0.000505063,0.004142396,0.003130633,0.001753782,0.017322572,0.003592627,0.001415578,0.001312451,0.015356582,0.005063603,0.003249848,0.000198718,0.000409498,0.000682606,2.82E-05,0.053705582,0.002117789,7.92E-05,0.000188047,0.002982946,0.000118926,0.000102247,7.98E-05,0,0,7.52E-05,2.58E-05,6.33E-05,0.000292035,0.000623606,0.000125878,0.000827563,0.000443129,0,6.56E-06,0,0.000569313,9.39E-05,0.001187083,0.000155715,0,0,1.33E-05,8.47E-05,0,1.33E-05,0,0,9.31E-06,0,4.89E-05
ASV_243,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Dialister,NA,5,9.29E-06,0,0,0,0.000667866,0,0.000421547,0.000327272,0.000100318,0,0,0,0.000183109,4.96E-06,1.73E-05,0.001350661,0.000256808,0,0.00011493,6.37E-05,5.68E-05,0.002393095,0.000180527,2.29E-05,0.000550758,6.55E-05,3.38E-05,9.76E-05,2.08E-05,0,0.001478088,0.000375718,0.000569445,0,0.000271639,4.51E-05,2.92E-05,0.000493417,2.67E-05,0.000224943,4.62E-05,0.000102087,0.000603604,0.000749795,0.000573675,0.000260436,0,0.00029562,7.71E-05,0.001030282,0.000508672,8.33E-05,9.24E-05,0.000128491,0,0.000272914,0.000167331,6.97E-05,5.01E-05,0.000211449,0.001046548,8.18E-05,0.000223325,0,9.59E-05,0,0,4.22E-05,0,0.000270229,0.000906318,0.002317176,0.000107892,0.000160946,0.000409384,0.000361106,0.000522101,0.000348622,0.000309194,0.00047564,0.000109798,0,6.37E-05,3.87E-05,3.26E-05,1.06E-05,2.55E-05,3.99E-05,5.21E-05,0,0
ASV_283,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Megasphaera,NA,6.8,0,0,0,0,0,0,0,0,0,0,0,0,3.43E-05,0,0,0,0,0,0,0,0,5.84E-05,0,0,0.000103597,0,0,0,0,0.000181629,8.27E-05,6.54E-05,0.000268404,0,0,0.000159222,0,0.000154639,3.93E-05,0.000193916,8.06E-05,0,0,0,0,0,0,0,0,0,0,0.000128026,4.94E-05,5.31E-05,0,2.87E-05,0,0.000163006,0,0,0,0,0.000152481,0,2.01E-05,0,0,0,0,3.06E-05,8.64E-05,0.000223117,0.000135999,0.000790744,0.001663314,0.000434021,0.000367562,0.001246207,0.000297718,5.83E-05,7.57E-05,0,7.02E-05,4.99E-05,0,2.86E-05,0.000173361,4.40E-05,0.000429855,0,0
ASV_336,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Megasphaera,NA,6.8,0,0,0,1.25E-05,0,0,0,0,0.000191783,0,0,0,0,0,0,5.73E-05,0,0,0,0,0,1.46E-05,0,2.53E-05,0,0,0,0,0,0,0.000189014,0.000196292,0.000912573,3.29E-05,4.16E-05,0.000179125,0,0.000333068,8.83E-05,0.000342205,9.76E-05,3.46E-05,0,0,0,0,0,0,0,0.000103304,0,0.000456439,6.79E-05,5.31E-05,0,0,3.08E-05,0.000153691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77E-05,1.93E-05,0,0.000759628,0.001573533,8.12E-05,0.000124905,0.000449082,0,0,4.27E-05,0,0,0,0,1.64E-05,0,3.45E-05
ASV_100,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA,4,0,0,0,0,0.000531257,0,7.19E-05,0.000215311,0.036992082,0.000336356,0,3.25E-05,0.003823753,4.96E-05,0.000249165,0,0,7.88E-05,0.00140789,3.98E-05,0.000212906,0,0,0,0,5.21E-05,0.000126716,0.0004409,0,0,0,0,0,9.33E-05,0,0.000101504,3.65E-05,0.006309261,0,0.005822329,0.00272734,0.018208875,0.021891906,0.000127806,0.001045402,0.000662718,0.000199633,0.00011468,0.000299641,0.022420345,0.000188397,0.00010409,0.000787496,4.02E-05,0.000516442,0,0,0.000593807,0,0,0,0,0,0,0.000171207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42E-06,0,0,2.79E-05,0.000400107,0
ASV_111,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA,4,0.000360039,0,0,0,0.00086013,0,0.001173626,0.00120574,0.004087939,0.000882934,0,0,0.001252144,0,8.12E-05,0,0,8.75E-06,0.000693683,3.98E-05,6.51E-05,0.000397194,3.22E-05,0.000673928,0.001985291,2.23E-05,1.41E-05,0.000178236,0.003801835,0.004304615,0.000783226,0.000383134,0.002737719,0.000466273,0.000113183,0.002120312,0,0.003872511,0.000533916,0.008280214,0.003109744,0.001619657,0.001216217,3.55E-05,0.000345587,0.000279039,0,0.000140165,8.56E-05,0.001609816,0.001412977,0.004513738,0.002624986,0.002248585,0.000234746,0,0,0.001741833,0,0,0,0,7.98E-05,0,5.14E-05,0.000210568,1.29E-05,0.000738486,0.000118639,0.000753524,0.000314694,0.001275826,0.00032753,0.002139851,0.002073161,0.001987818,0.001749595,0.002380018,0.002456986,0.000339743,0.001535457,2.43E-05,7.96E-05,4.84E-05,0,0.000393261,0.000446054,0.000415408,0.001270672,0,0
ASV_120,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA,4,0,0,0,0,0,0,0,0,0,0,0,0.000208015,0.013737685,0.000142553,2.17E-05,0,0,0.000253823,0.004802423,0.00041427,0.000266132,0.002060445,0.001300221,0.000673928,0.002257467,0.001033833,0.000309751,0.000281426,0.000794219,0.004776851,0.000321323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010104853,0.003555864,0.004635348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_129,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA,4,0,0,0,0,0.000480661,0,0.000670644,0.000538277,0.007799686,0.000756801,0,0,3.14E-05,0,0,0.004318221,0.004253384,0,4.10E-06,0,5.91E-06,0.000409607,0.000118202,0.000716945,0.004130685,0,0,0,0.002343597,0.000290607,0.000562316,0,0.000511041,0,0,0,0,0,0,0,0,0.004809892,0.004245498,0.002478017,0.002540068,0.004918062,0.001261317,0.002013274,0.004804952,0.004917256,0.003249848,0,0,0,0,0.005653219,0.004836925,0,0.0003552,0.001736905,0.024776241,0,1.99E-05,0,5.14E-05,0,0,0,0,0.000259836,0.000545469,0.001137899,0.000211931,0.002286166,0.000196819,0.000251732,0.001319139,0.000368735,0.000690165,9.91E-05,0.000248761,8.09E-05,2.65E-05,0.002070317,0.000732476,8.84E-06,0.000199131,2.49E-05,6.05E-05,0,0.000195405
ASV_136,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Veillonellaceae,Veillonella,NA,4,0,0,0,0,0.002453902,0,0.004023862,0.005167456,0.018107311,0.003868093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-05,0,4.85E-06,0,0.014252985,0.012533792,0.001952592,0.005995943,0.004592517,0.000353895,0.001159544,0.002461334,0.013463915,0.008454314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
